Jurisdiction ID,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,JurisdictionGEO
CTSP08700,Morris,"2,425",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"25,701",0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,605,0,0,0,0,0,0,0,0,5,"8,900",6,"9,475",0,0,1,30,1,1,0,6,0,0,0,"12,000",0,0,0,0,0,0,0,0,0,9,1,"4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Morris, CT
(41.684395, -73.196691)"
CT0016700,Woodbridge,"9,463",0,0,0,0,0,0,0,0,0,0,0,0,1,166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,"21,794",25,"126,077",0,0,6,"10,271",7,"4,185",0,0,23,4,13,4,9,1,0,0,0,0,0,0,15,"8,610",1,10,5,"2,050",4,"2,630",0,0,57,"63,680",46,"75,589",11,"1,152",25,239,3,6,1,0,0,2,0,"37,087",0,0,0,0,0,0,0,0,0,6,1,"17,269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woodbridge, CT
(41.352933, -73.014356)"
CTSP02800,Colchester,"15,330",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"10,130",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,10,"17,071",0,0,0,0,2,"2,200",0,0,6,0,8,1,0,0,0,0,0,0,2,106,1,550,0,0,2,950,0,0,0,0,31,"64,167",23,"65,307",5,409,8,57,13,7,1,2,0,1,0,"118,511",1,1,1,0,1,0,0,0,0,26,14,"71,825",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Colchester, CT
(41.57348, -72.332129)"
CTSP16800,Woodbury,"9,692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,56,7,"23,200",0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,3,926,0,0,0,0,6,"23,764",0,0,14,"24,077",18,"48,379",3,358,2,30,10,0,0,0,0,2,1,"9,500",0,0,0,0,0,0,0,0,0,21,12,"3,903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woodbury, CT
(41.545058, -73.208654)"
CT0003200,Coventry,"12,121",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"6,108",2,"6,295",19,"20,205",3,850,0,0,1,500,7,1,19,1,1,1,0,0,0,0,2,17,11,"5,191",1,"2,000",2,"1,000",8,"5,937",0,0,39,"49,970",31,"62,571",15,"1,331",17,213,9,1,0,0,0,1,0,"8,799",0,0,0,0,0,0,0,0,0,69,52,"9,656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coventry, CT
(41.774042, -72.309999)"
CT0013100,Southington,"41,858",0,0,0,0,0,0,8,2,0,0,0,0,2,231,0,0,1,127,1,620,2,"3,234",1,31,2,0,0,0,3,1,2,1,0,0,0,0,3,2,5,2,22,"25,551",55,"70,896",11,"14,515",12,"7,527",24,"54,362",11,"22,570",29,2,89,30,17,2,0,0,0,0,202,"52,352",140,"79,669",23,"18,096",10,"1,307",105,"231,326",1,"2,368",87,"80,315",258,"447,084",152,"16,088",158,"2,261",160,30,6,2,1,7,0,"293,321",1,0,1,0,0,0,1,0,1,404,251,"198,768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,"Southington, CT
(41.600428, -72.878105)"
CTSP10000,North Canaan,"3,530",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,450,0,0,0,0,1,100,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"92,600",15,"92,052",4,476,7,72,12,2,1,0,0,0,0,"2,801",0,0,0,0,0,0,0,0,0,20,6,"6,968",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"North Canaan, CT
(42.025992, -73.32814)"
CTSP11400,Preston,"4,939",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,"1,375",2,"3,500",0,0,1,"1,112",2,"1,571",0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,150,1,900,0,0,1,569,0,0,11,"20,120",8,"21,319",3,350,3,70,3,5,0,1,1,0,0,"54,040",0,0,0,0,0,0,0,0,0,14,9,"47,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Preston, CT
(41.530948, -71.97251)"
CTSP10200,North Stonington,"5,259",0,0,0,0,0,0,0,0,0,0,0,0,1,250,0,0,1,307,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,3,"10,553",0,0,0,0,1,"4,853",0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"50,266",7,"49,924",3,340,3,2,2,0,0,4,0,0,0,"9,199",0,0,0,0,0,0,0,0,0,6,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Stonington, CT
(41.43775, -71.879919)"
CT0000900,Bethel,"19,034",0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"37,047",0,0,0,0,11,"14,835",15,5,11,7,0,0,0,0,0,0,30,"21,970",30,"8,708",1,"1,500",4,"1,100",7,"11,332",0,0,70,"140,461",73,"181,839",23,"2,589",46,643,34,2,1,0,0,0,0,"10,500",0,0,0,0,0,0,0,0,0,38,30,"8,584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bethel, CT
(41.371727, -73.407448)"
CT0009500,New London,"27,048",3,1,0,0,0,0,19,4,0,0,13,"13,077",3,904,0,0,3,"2,006",3,202,1,40,2,35,6,1,1,0,3,1,15,5,13,3,24,19,35,31,33,28,0,0,0,0,99,"74,607",0,0,0,0,40,"23,206",82,14,47,4,10,0,3,34,5,37,53,"5,864",51,"12,968",30,"6,799",22,"7,521",16,"14,046",1,150,252,"192,383",175,"230,744",73,"7,285",185,"1,773",76,35,8,4,0,32,3,"461,905",2,0,4,3,0,"24,000",3,1,6,424,307,"137,514",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,19,7,"New London, CT
(41.355167, -72.099561)"
CT0018500,MTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0,0,0,0,2,"1,000",0,0,11,"2,540",0,0,0,0,63,"43,668",47,"45,010",20,"2,148",10,200,7,1,0,0,0,0,0,"50,000",0,0,0,0,0,0,0,0,0,1,0,"1,560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"MTA, CT
(41.3414, -72.033897)"
CTSP00600,Beacon Falls,"5,527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,"10,444",5,"20,794",0,0,0,0,1,600,0,0,6,0,3,0,0,0,0,0,0,0,0,0,9,"3,384",1,"2,000",0,0,3,"9,075",0,0,24,"11,199",20,"25,059",4,486,13,113,5,3,0,0,0,1,0,"56,850",0,0,0,0,0,0,0,0,0,11,6,"7,550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beacon Falls, CT
(41.444336, -73.060658)"
CT0005600,Granby,"10,900",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,"3,720",4,"1,918",0,0,0,0,1,48,0,0,3,0,3,1,0,0,0,0,0,0,11,"2,909",17,"7,758",1,400,0,0,10,"5,187",0,0,36,"26,296",38,"39,823",25,"2,582",12,145,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,38,"3,187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Granby, CT
(41.951103, -72.786055)"
CTSP15400,Westbrook,"6,628",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,330",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,160,0,0,1,0,7,"14,439",0,0,7,0,4,0,0,0,0,0,0,0,0,0,5,"6,834",3,"7,939",0,0,3,"7,199",0,0,11,"9,431",17,"31,054",3,349,2,0,4,1,1,0,0,0,0,"50,000",0,0,0,0,0,0,0,0,0,20,17,"2,729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Westbrook, CT
(41.283357, -72.441654)"
CTSP04100,East Haddam,"8,781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,200,0,0,0,0,2,"5,150",0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450,0,0,0,0,33,"56,131",22,"55,923",4,473,8,185,2,7,1,0,0,0,0,"93,467",0,0,0,0,0,0,0,0,0,10,9,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"East Haddam, CT
(41.452557, -72.461201)"
CT0010400,Norwich,"38,055",2,3,0,0,0,0,11,5,0,0,6,"1,125",0,0,1,0,3,807,13,625,1,1,4,0,4,8,9,1,2,1,13,8,5,4,15,10,27,22,39,23,34,"1,794",68,"75,505",31,"4,265",3,0,15,100,3,0,60,15,89,16,5,0,1,220,0,0,118,"14,738",74,"19,753",39,"18,964",12,"2,014",97,"205,229",0,0,91,"59,307",136,"302,336",141,"16,173",155,"1,716",156,26,5,0,0,13,2,"189,178",3,1,"5,001",1,0,"11,000",2,2,51,658,575,"76,356",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,38,33,"Norwich, CT
(41.524304, -72.075821)"
CTSP12500,Sharon,"3,129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"22,447",4,"22,345",1,60,2,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,"1,545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sharon, CT
(41.87943, -73.478873)"
CTSP11200,Pomfret,"4,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,"3,388",0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"5,829",0,0,8,"24,634",8,"30,462",0,0,1,1,0,1,0,0,0,0,0,"12,000",0,0,0,0,0,0,0,0,0,6,0,"16,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pomfret, CT
(41.897524, -71.962064)"
CTSP08600,Montville,"19,539",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,762,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,2,2,1,8,"16,186",17,"43,705",0,0,0,0,2,"1,000",0,0,13,3,14,6,0,0,0,0,0,0,5,347,7,"4,269",4,"1,321",1,500,19,"32,175",0,0,57,"108,707",61,"145,277",17,"1,848",15,194,19,7,0,1,0,4,0,"69,192",0,0,0,1,0,"5,000",0,0,0,59,36,"4,439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montville, CT
(41.45303, -72.136336)"
CTSP13000,Southbury,"19,561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,8,"11,479",8,"14,773",0,0,0,0,5,"16,706",0,0,10,2,10,0,1,0,0,0,1,740,6,"1,100",1,8,1,120,1,"1,570",3,"15,637",0,0,137,"256,687",69,"272,822",25,"2,646",56,394,23,4,0,0,0,2,0,"146,950",1,0,1,0,0,0,0,0,0,66,31,"2,851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Southbury, CT
(41.466592, -73.203497)"
CT0014300,Torrington,"37,088",1,1,0,0,0,0,10,0,1,0,3,101,3,425,0,0,3,"1,251",2,"7,160",1,"160,000",3,321,3,1,3,2,1,2,8,4,3,3,5,4,6,5,6,6,6,"3,690",11,"18,429",71,"46,118",6,701,3,75,14,"1,364",57,9,39,11,15,2,3,620,1,55,93,"27,805",170,"44,319",9,"3,756",16,"3,716",85,"71,672",0,0,161,"104,170",231,"239,443",134,"15,066",173,"1,604",138,25,10,0,0,4,0,"129,547",3,2,"2,002",1,0,"3,500",0,1,0,341,320,"51,755",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Torrington, CT
(41.812186, -73.101552)"
CTSP03800,Durham,"6,982",1,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,2,"8,156",0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,"3,674",2,510,0,0,1,"2,275",0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,100,3,610,1,300,0,0,0,0,0,0,9,"61,526",9,"62,143",4,383,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Durham, CT
(41.485881, -72.681864)"
CT0007600,Madison,"18,816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,"24,450",5,"17,472",0,0,0,0,2,"7,117",0,0,5,1,6,2,0,0,0,0,0,0,7,"2,537",8,"17,316",1,"1,300",0,0,17,"85,093",0,0,13,"98,819",33,"204,473",6,573,7,19,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,"6,415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madison, CT
(41.271447, -72.60086)"
