stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,DataLensLocation
CSP Total,State Police Total,"523,108",3,2,0,2,2,0,84,24,0,0,3,"2,251",5,445,3,"1,244",7,607,5,"1,691",2,"44,866",4,"1,190",4,3,7,5,2,1,16,15,12,2,33,25,60,37,121,64,206,"655,387",504,"1,539,366",0,0,69,"75,900",162,"654,800",0,0,516,97,416,96,9,3,2,"3,710",2,"1,155",201,"59,950",168,"211,085",162,"179,816",25,"25,599",153,"564,107",2,322,"1,907","4,750,528","1,624","5,734,400",520,"55,589",478,"6,283",839,201,65,16,4,45,14,"3,035,437",19,7,"1,274,018",8,1,"55,502",9,3,656,"2,025",995,"1,287,547",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,30,26,"State Police Total, CT
"
CT001690X,Yale University,0,0,0,0,0,0,0,0,0,0,0,3,"1,110",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,"5,767",11,"4,819",2,250,1,500,14,"14,736",4,"19,022",4,2,30,11,1,0,1,250,0,0,0,0,14,"4,271",2,450,99,"31,123",126,"81,271",1,500,22,"7,438",138,"115,426",76,"9,283",51,594,17,0,0,0,0,1,0,"1,400",0,0,0,0,0,0,0,0,0,10,3,"8,691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yale University, CT
"
CT0017000,UConn - Storrs,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,150",0,0,1,1,1,1,0,0,0,0,0,0,1,0,7,4,2,390,5,"3,239",0,0,10,"3,107",20,"21,233",0,0,7,1,28,3,2,0,0,0,0,0,36,"1,612",2,220,5,791,34,"12,901",52,"20,544",0,0,65,"28,090",89,"57,032",53,"6,190",52,936,33,3,0,2,1,8,1,"14,650",0,0,0,0,0,0,3,1,111,38,9,"18,996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"UConn - Storrs, CT
"
CT0019000,C.C.S.U.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"2,880",8,"1,881",0,0,0,0,11,1,0,0,0,0,0,0,0,0,1,200,0,0,0,0,12,"3,018",0,0,6,"2,290",9,"5,230",2,160,8,118,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,"3,014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C.C.S.U., CT
"
CT0019100,E.C.S.U.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,"1,365",1,640,4,"1,250",24,"7,306",0,0,9,"1,480",21,"10,122",17,"1,783",12,141,3,0,0,0,0,1,0,"1,800",0,0,0,0,0,0,0,0,0,2,1,"2,951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E.C.S.U., CT
"
CT0019200,UConn Health Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,1,180,0,0,0,0,17,"4,826",0,0,5,"55,265",10,"59,008",12,"1,253",3,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UConn Health Ctr, CT
"
CT0019300,W.C.S.U.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,1,238,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,406,2,250,0,0,18,"14,242",3,365,13,"15,644",25,"30,082",9,710,6,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W.C.S.U., CT
"
CTSP06500,Hartland,"2,123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"4,375",1,"4,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"3,000",0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hartland, CT
"
CTSP17100,Foxwoods Casino,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335,0,0,1,493,0,0,0,0,0,0,6,"16,907",7,"17,635",1,100,0,0,5,1,0,0,0,0,0,"1,500",0,0,0,0,0,0,0,0,0,10,7,"7,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Foxwoods Casino, CT
"
CTSPOther,State Police Misc.*,"3,068,882",2,2,0,0,1,0,9,2,0,0,2,"2,201",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,2,0,20,10,30,15,0,0,0,0,0,0,3,"1,518",4,"26,008",0,0,4,1,3,1,0,0,1,10,0,0,0,0,19,"15,464",45,"27,669",1,"1,000",14,"6,841",0,0,114,"213,741",122,"260,739",35,"3,806",37,180,51,64,19,1,1,9,10,"1,689,568",3,0,"250,001",3,0,"18,002",2,1,151,261,140,"276,669",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,30,26,"State Police Misc.*, CT
"
CT0008500,Monroe,"20,298",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,"35,935",22,"65,445",0,0,2,91,3,"3,288",0,0,27,6,5,1,6,2,0,0,0,0,0,0,11,"33,627",2,50,0,0,8,"2,405",0,0,92,"199,943",65,"233,042",27,"2,576",21,407,13,3,0,2,0,4,1,"52,568",0,0,0,0,0,0,0,0,0,26,14,"11,950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Monroe, CT
(41.331612, -73.206797)"
CT0004300,East Hartford,"52,289",2,2,0,0,0,0,25,8,0,0,11,"4,510",10,"1,229",2,726,8,"4,559",15,"4,627",1,"2,000",9,"21,666",17,5,5,1,5,3,29,11,2,1,21,14,16,16,13,10,56,"61,131",139,"117,341",30,"33,069",12,"36,991",34,"65,110",11,"4,076",154,40,113,22,15,5,3,754,0,0,159,"25,217",125,"45,035",209,"100,095",48,"7,228",158,"123,078",1,2,121,"163,458",273,"449,275",126,"12,990",425,"2,602",137,108,3,1,0,26,0,"595,366",0,0,0,3,1,"3,004",4,4,508,"1,035",851,"577,405",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9,5,"East Hartford, CT
(41.769319, -72.643785)"
CTSP06600,Harwinton,"5,570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,"13,260",9,"6,824",0,0,1,"2,627",5,"3,037",0,0,11,0,7,1,0,0,0,0,0,0,0,0,4,"3,557",0,0,0,0,0,0,0,0,25,"245,770",19,"249,165",3,160,7,2,4,1,0,0,0,0,0,"22,000",1,0,"300,000",0,0,0,0,0,0,31,16,"19,947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harwinton, CT
(41.771487, -73.059941)"
CT0011900,Rocky Hill,"18,950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550,1,"1,891",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"31,680",13,"87,431",6,"18,578",16,"7,860",0,0,2,"3,250",34,0,7,0,8,1,0,0,0,0,176,"45,656",39,"17,484",16,"13,443",0,0,31,"129,789",0,0,52,"90,699",157,"285,280",106,"10,623",51,"1,168",169,11,2,0,0,3,0,"57,601",0,0,0,0,0,0,0,0,0,27,22,"90,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rocky Hill, CT
(41.667775, -72.636739)"
CT0003300,Cromwell,"13,574",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,1,0,10,"38,133",9,"12,202",0,0,4,"1,101",4,"15,262",0,0,15,0,8,2,4,0,0,0,3,"2,270",160,"35,343",24,"8,255",11,"7,362",2,900,51,"44,393",0,0,22,"13,959",109,"99,059",114,"12,388",50,"1,035",86,3,0,0,0,2,1,"43,775",0,0,0,0,0,0,0,0,0,90,26,"58,279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cromwell, CT
(41.595859, -72.645562)"
CT0011700,Redding,"8,723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,2,"6,500",8,"75,713",0,0,0,0,3,101,7,0,6,2,0,0,0,0,0,0,0,0,3,601,1,500,0,0,9,"156,567",0,0,14,"95,208",22,"252,610",2,255,3,11,3,1,0,0,0,0,0,"26,600",0,0,0,0,0,0,0,0,0,4,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Redding, CT
(41.304131, -73.379918)"
CT0014300,Torrington,"37,128",2,2,0,0,0,0,3,0,1,0,0,0,4,"3,436",0,0,2,"4,052",0,0,0,0,1,201,2,2,0,0,4,2,1,0,0,0,8,8,13,11,10,11,8,"7,915",12,"8,329",42,"278,356",8,"5,213",5,780,28,"86,782",60,11,37,11,6,1,2,48,2,"1,110",164,"25,437",68,"17,511",16,"27,581",19,"6,107",91,"63,058",1,"3,000",149,"657,339",218,"786,465",131,"12,755",163,"1,971",168,16,5,1,0,5,1,"65,351",1,0,1,0,0,0,2,0,"60,001",182,173,"93,986",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,"Torrington, CT
(41.812186, -73.101552)"
CT0000400,Avon,"16,697",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"3,583",7,"11,636",0,0,3,720,5,"7,830",0,0,14,6,5,2,1,0,0,0,0,0,55,"21,564",29,"7,341",5,"1,126",1,600,32,"57,077",0,0,21,"153,199",69,"237,135",37,"3,340",37,432,46,8,2,0,0,0,0,"12,326",1,0,1,0,0,0,0,0,0,34,18,"20,617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Avon, CT
(41.809641, -72.830547)"
CT0008400,Milford,"55,170",2,1,0,0,0,0,0,0,0,0,2,81,0,0,4,275,1,127,1,4,3,0,10,"1,485",5,3,1,0,3,1,12,6,1,1,6,3,1,1,4,0,26,"46,938",31,"85,804",18,"40,924",21,"26,400",36,"82,686",14,"105,379",78,15,48,9,20,1,0,0,1,653,426,"121,611",177,"237,280",46,"59,188",33,"9,350",69,"109,235",4,"3,500",423,"674,463",534,"1,167,938",364,"43,611",281,"3,731",365,39,6,4,0,19,1,"585,297",2,1,"2,500",6,1,"47,902",0,0,0,154,122,"547,732",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27,27,"Milford, CT
(41.224276, -73.057564)"
CTSP11400,Preston,"4,944",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,2,600,11,"60,577",0,0,1,"2,550",1,"14,586",0,0,8,1,6,0,1,0,0,0,0,0,0,0,1,"1,340",1,"2,800",0,0,0,0,0,0,8,"8,041",7,"12,040",1,130,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Preston, CT
(41.530948, -71.97251)"
CTSP07400,Litchfield,"8,772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,"2,949",9,"9,518",0,0,3,400,5,"15,880",0,0,10,1,11,1,0,0,0,0,0,0,2,878,3,"51,055",2,"1,550",0,0,4,"19,966",0,0,44,"302,404",39,"375,010",7,776,9,67,17,3,1,1,0,0,0,"57,040",0,0,0,0,0,0,0,0,0,46,18,"36,598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Litchfield, CT
(41.746861, -73.189234)"
CT0008300,Middletown,"45,529",0,0,0,0,0,0,4,2,0,0,9,"1,327",9,"3,813",0,0,1,11,1,1,1,"3,310",4,"1,818",2,2,2,1,2,2,19,10,4,3,18,13,14,12,15,11,32,"46,004",37,"45,242",0,0,12,"23,280",15,"7,838",0,0,60,9,36,8,0,0,2,900,5,"1,541",129,"20,333",93,"56,339",38,"17,796",85,"27,017",166,"192,819",0,0,182,"140,679",324,"440,739",142,"14,437",234,"2,248",147,54,7,3,0,7,1,"691,725",1,1,1,0,0,0,0,0,0,777,535,"398,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,"Middletown, CT
(41.544654, -72.651713)"
CTSP01600,Bridgewater,"1,925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,701,2,"2,254",0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,151",3,"2,150",0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bridgewater, CT
(41.535109, -73.366386)"
CT0009600,New Milford,"28,605",0,0,0,0,0,0,2,2,0,0,1,220,1,649,2,186,0,0,1,991,0,0,2,290,3,1,0,0,0,0,4,2,1,1,0,0,4,2,3,3,2,499,3,350,0,0,0,0,1,100,0,0,2,3,3,1,1,0,0,0,1,"6,172",60,"12,127",35,"26,944",20,"6,520",2,"1,115",135,"206,212",0,0,112,"317,235",209,"569,134",68,"6,407",88,784,91,8,2,3,1,2,0,"34,836",0,0,0,0,0,0,1,1,80,290,213,"28,015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"New Milford, CT
(41.576633, -73.408713)"
CT0005100,Fairfield,"60,480",0,0,0,0,0,0,4,3,0,0,0,0,4,"3,700",1,625,1,133,0,0,3,"4,271",0,0,7,2,0,0,0,0,2,2,0,0,3,3,4,2,13,13,44,"37,487",91,"144,059",0,0,37,"78,910",24,"19,495",0,0,105,13,66,10,25,2,0,0,0,0,198,"93,093",229,"114,262",101,"87,598",78,"31,807",178,"248,029",5,312,155,"120,309",476,"671,636",201,"21,636",267,"2,138",188,27,3,0,0,3,0,"146,050",1,0,1,0,1,0,1,1,1,115,96,"128,252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"Fairfield, CT
(41.143322, -73.249812)"
